TCGA.04.1638	TCGA.25.1323	TCGA.25.1315	TCGA.61.2613	TCGA.42.2589	TCGA.25.1626	TCGA.13.0714	TCGA.13.0897	TCGA.25.1878	TCGA.24.1556	TCGA.29.1688	TCGA.24.1845	TCGA.13.1411	TCGA.61.1733	TCGA.13.1483	TCGA.36.1578	TCGA.13.1412	TCGA.13.0921	TCGA.10.0930	TCGA.13.0891	TCGA.13.1497	TCGA.13.1488	TCGA.09.1675	TCGA.13.0793	TCGA.13.0883	TCGA.30.1861	TCGA.24.1552	TCGA.57.1993	TCGA.31.1946	TCGA.13.0800	TCGA.24.0975	TCGA.13.0913	TCGA.13.1484	TCGA.24.1466	TCGA.09.2055	TCGA.29.1761	TCGA.10.0935	TCGA.13.0906	TCGA.61.1903	TCGA.29.2429	TCGA.24.1562	TCGA.24.2298	TCGA.13.1485	TCGA.24.2254	TCGA.61.2018	TCGA.24.1427	TCGA.25.1324	TCGA.24.1413	TCGA.13.0890	TCGA.29.1701	TCGA.04.1342	TCGA.13.1481	TCGA.25.1870	TCGA.24.1424	TCGA.09.1666	TCGA.24.1423	TCGA.61.1743	TCGA.25.2401	TCGA.09.2044	TCGA.30.1714	TCGA.30.1860	TCGA.13.0792	TCGA.61.1737	TCGA.13.0717	TCGA.13.0884	TCGA.25.1325	TCGA.13.1409	TCGA.24.1417	TCGA.13.0801	TCGA.24.1549	TCGA.04.1525	TCGA.30.1867	TCGA.13.0723	TCGA.61.2102	TCGA.04.1350	TCGA.24.1418	TCGA.13.2060	TCGA.04.1336	TCGA.61.2098	TCGA.61.1901	TCGA.31.1951	TCGA.23.1809	TCGA.04.1651	TCGA.24.1428	TCGA.09.2053	TCGA.30.1718	TCGA.13.2059	TCGA.13.1403	TCGA.09.1664	TCGA.29.2432	TCGA.09.1667	TCGA.36.2545	TCGA.04.1542	TCGA.04.1536	TCGA.04.1362	TCGA.23.2649	TCGA.13.0912	TCGA.13.0730	TCGA.13.0920	TCGA.25.1318
SLC9A5	0.942752481866121	0.2730677667436	-1.15990116344038	0.239862187806277	0.566824550061579	-0.568157775940152	0.83221861807142	-0.319419036337438	-0.840604097806273	-1.93855410749112	-0.634571157729445	0.149176762236921	-0.557765675701853	2.00541337839836	-0.297128650998403	0.0754115554647009	0.992598852249696	1.90436612103051	-0.0811444432379931	-0.630751193465876	-0.402883700532799	0.445207946617733	0.60097222752577	0.0590369482084275	1.91750814084837	-0.99326226806086	0.30799063313306	-0.252062611275581	-0.691667501358357	-0.584799796391867	-0.210530504651226	1.04396828750951	0.790853179636877	0.298776109286343	-0.0844947957355896	-0.548010413488145	0.551657938127167	-1.09022293072912	-0.725907571607379	2.1791035776631	-0.507355002652667	-1.57232626746883	-0.833842968799301	0.863065022785934	1.40579349449547	-1.4840284797216	2.2178970577632	-0.240801256165833	-1.10381744193243	-0.331475671894584	-0.156132063154665	-0.71653270644081	1.49071526485043	-0.839643786797941	-0.175328561010227	-1.09648580670846	-1.64465060955587	-0.886292082223031	0.343549187967172	1.78106329491972	-1.16443179802271	0.459335524309539	-1.17855522573094	0.902087985168829	-0.177585771672671	-0.116586271815167	1.42622487530262	-1.97088730260942	-0.815953172334446	-1.35323398118313	0.889966752624722	0.577664691765891	0.862073139087093	-0.881095412375787	1.27227729856498	-0.541127790602703	-1.42963731924634	-0.385429481997264	1.0057783515088	0.646759928596648	-1.27153095314384	1.59222868837964	-0.654659911460906	-1.07339136022143	1.93370260892808	-0.680350406252548	1.3950608092535	0.0304516000237925	0.629635189077502	1.14719488299468	-1.08853305971348	0.445058039303444	0.926984591549873	-1.00889426026199	0.0987594592467008	-0.491647643990683	0.93664264737402	0.223541005710095	-0.224034332808591	-0.972161098087762
NCAPG2	-0.311140901999261	-0.187879920319923	-0.488491739960983	0.0749786176572192	0.226740544468331	-0.371823091248498	-2.33264689770809	0.173614137712973	-0.842161041176072	0.78461572813941	0.875273142799983	-0.19710669185642	0.0394269804687006	-0.157137417051496	0.831646928314299	-2.01499695368885	0.107496636144154	-2.17385289240733	-0.668914372693769	1.9904910130956	2.05793682449759	-0.0616693293699929	-1.41296074028125	0.911050727421688	-0.560863482869155	0.229876561140852	0.0882733303623023	0.714235920318018	-0.0235344387984632	-1.29273472322064	-1.85875454512049	-0.210971641422046	-0.00789714986930048	-0.43452637570743	-1.49762652029472	0.14691331218414	-1.01288831409986	0.36662304564952	0.499896146827734	-0.259816038249757	-0.440057678031218	0.785315791870724	-1.37153296469543	0.757303340361804	-1.69532627641398	-0.772146609524969	0.71962402682272	-1.62749320070488	-0.699421311802394	-0.50070115836365	1.03023525192828	0.22581777603008	-0.594825132299995	1.19992367212137	1.08022016281214	-1.53888996661478	0.176024688060208	1.78252172445445	1.55814312647358	-1.28092075501864	1.92395366180131	-0.523169028823619	1.88185228864989	0.869578310481415	-0.576141841806919	0.132677937136026	-1.71077660386491	1.5588586512689	1.23230787587419	1.01153670310793	-0.214822868701027	0.263444899190466	0.858668213743719	0.812031455393086	-0.825722503780699	0.68643185987824	0.660999183384437	0.127783145354873	-0.258685538963551	0.271891210736556	-0.169321196157097	-0.112178732914581	1.86018244515886	0.218048507512561	0.695693359898339	0.890461239311556	-1.06999970024284	-1.09997232616593	-0.775262255932535	-0.0944627588067053	-0.0349971236866078	0.164430716809119	-0.0790407401967069	2.25405292970883	0.807518227938692	-0.0840060843602822	-0.693691573738264	0.355487643655195	-0.790191972441191	-0.957956500664824
PUS7L	-0.128929112622197	-1.31872794996739	1.95530231178382	-0.143039068844636	0.808006494766165	-0.231495634909014	-1.57931733704158	0.96615014997554	-0.415144669583448	-0.0982034314843251	-0.730149386027714	-1.22869749599322	-1.33833247291207	0.339030286905127	-1.10357133902962	-0.879072429495128	-2.3320339876123	0.608273577834505	-1.86920887670061	-0.178944824513172	-0.203194569718577	-0.672149767019679	-0.620721225934436	-1.32246049801733	-0.196741449445765	-0.280820548595426	0.131167831459543	0.273970724927497	0.819045642708017	0.890144487774807	-0.0062611933956114	1.04025462398596	-0.51942524916539	-1.45371881117353	0.972805968599339	1.1723171774669	-1.12653760828637	0.763061142266047	-0.319293931266339	-0.428224395449129	-0.447900185910597	-0.128665094266364	-0.124344640920197	-2.32512431391131	2.89260153610156	-1.4442739544405	2.02062416264713	0.658325574120555	0.189855888584894	0.722809904314771	0.53027432813699	-0.135899906132139	-0.622571476501835	1.17880279398344	0.835923945680988	1.61435849367676	0.835034822293702	0.395837969540793	-0.0663409957501289	-1.42062283057309	0.838758974349947	0.865247255636084	0.676974527545808	-0.117148134315911	-0.0441845144690165	0.147398931110057	1.3627657981157	1.22360709178746	0.147926242667678	0.15401746102267	0.158585941520881	0.945038069584464	0.624368350748811	0.549984960470839	-0.382591098648254	-0.572969342652038	-0.456337475575192	-0.779643334011957	-0.0310993032356153	0.243306863172028	1.22488132535863	-1.26302818593273	0.796733542478921	-0.206883130280007	-0.739737113678548	0.574378884540616	-0.653789588397967	0.854142177622637	-0.586287287182755	-0.83716305563741	-0.574491475472314	2.06652968361143	-1.6720692363152	-1.46271999930907	-0.846658948979103	-0.212239974455723	-0.34055495629646	0.464708964539232	2.51866193989192	0.167759992144787
SHMT1	-0.171971428620235	0.473555691334754	-0.132334390273017	0.0298176890519904	0.433094933335019	-0.162763634530239	0.768697564889367	0.38560903442645	0.477929539783698	0.150024341818092	-1.18202940888074	-0.327266981235404	-0.50186323304696	0.9911258269622	0.102584129426888	1.56054412382914	1.84056282586285	-0.876208888593273	-1.52631371990204	0.773028573805668	0.816511461578395	-2.19299520808829	-0.515598085038205	-1.86255191418304	-0.314718166772204	-0.146191199434393	1.09111103917331	-1.40492872348784	-0.899794317916118	1.09375897164765	1.14920290516775	0.538336282940691	-0.0290139241350873	0.686556898460785	0.856058935416977	1.15725050089057	2.63706982858117	0.927030512732603	-0.52338372759035	-0.292940787913998	-0.103259001628969	-0.378223613852132	0.475518668049168	0.926285072702977	-2.15062562157402	-0.221066432195877	0.433525790612436	-2.07104487796795	-0.233052487016688	-1.81949824955926	0.715526331483679	0.687445380787251	0.453492729531952	-0.402235815697463	0.101787501427319	0.309037409850544	-0.838480256355933	-0.382702945689681	0.320219979673976	0.454718834349759	0.260701077875528	-1.08866672252539	0.577105329550769	0.504494462055827	-1.1626999612539	0.0418713988295576	-0.153731012669679	-1.07051626857417	0.435426790485207	-0.760438950092701	-2.63416341256573	-0.944995469684224	0.0457824480555476	-1.80158402626043	-0.601698328532604	1.81778790953547	0.814981156329754	-1.52914821707451	-1.31065387409898	0.688370629305442	-0.331442572417695	0.917195422816701	0.227271487695005	0.172470020329901	0.527169968335519	0.641403614312897	0.0196773002266615	-0.558643785125958	0.418336200772527	1.12462389742848	-0.83313555554044	-1.28470420175916	-0.807735642292254	1.22321538378332	0.388764556871453	-0.532170028649814	0.464722972193832	0.136979616363322	1.15588910767584	2.6479250098834
NDUFA9	-1.92494258364602	1.21849343287423	1.14139387390932	0.182485721233164	-0.927496699819759	-0.127956680479953	-1.82050137245669	0.363809644125778	0.174505905412704	0.753725001767569	-0.511236216183458	-0.415709651257993	0.642929973413809	0.751907132260096	-0.752554005251877	-0.78021343644538	-1.48733274499945	0.910525776984383	-0.30869289704447	0.419069705343355	-0.101566234870068	-0.0858264214493939	-2.48784846429548	-1.52630583837212	-0.0642866151769634	0.240314984582219	0.206632863149716	0.593822366709936	0.116118745292851	-0.109581735820631	0.140029853680581	-0.432608839247737	-0.399026202668581	0.0618908945264493	-0.672823619257565	2.96256988019874	-1.37631722225744	0.998828562806947	1.02381839455235	-0.320352987176716	-1.24545067918791	1.8784207586768	-0.228602645166766	-1.43278717252012	2.44845873041094	0.827601884937116	2.31514254698189	0.249872567558523	-1.48884665517589	0.60842429843412	-1.1084324686497	0.206749186767626	-1.14135067109969	0.478484916208781	-0.00466358898224508	0.367814428186576	0.641995715532029	-0.364591974290646	1.536089944756	-0.733617051375209	0.529365865302739	2.22835498913631	0.331781227878684	-0.619699799072387	-0.489185359586589	1.39395517272617	-0.316086454299783	-1.12726997220848	0.356516992221923	-0.188412953780947	-1.37586471408646	-0.896414015407521	0.656656881936582	-0.211740098394146	-0.599249773867495	0.874563139897461	-0.850766169541795	-1.81814938384451	-0.301090893733255	0.136398873288867	-0.235355869501758	-0.429694346106965	-0.106641027537167	-0.247332659824301	-0.163682172541448	-0.123367082890474	-0.555750315519941	-1.74995809389761	-0.202398222100367	-0.196710667626964	0.16158990136948	0.0390113022453292	0.570685683356011	1.39523875681342	0.796608154788578	-0.13851740322727	1.05613487745583	2.03079670227032	0.784816770824159	-0.479542159562877
RND2	-0.0334470067207957	0.848937380863414	1.42017732498775	-0.270261978780458	-0.673612932265459	-0.333020886687329	-0.676966620336918	-0.951043724816322	0.418458584308477	-1.19415236707886	-1.19291653336088	-0.254581351494534	-0.941408265321442	0.220381405533444	-0.652047864084776	-0.0691000769783704	0.746177539454101	0.804929367324161	-0.807623948090191	-1.49655906270402	-1.12628982076861	0.231258345732588	-0.534538689747196	-0.93328796906885	0.169653028419448	-0.995828217008343	1.17088610069023	1.44002128151377	-1.11791746435428	2.37152525992663	0.398335962484641	2.48648990882121	-0.343369206579266	0.990424668054483	1.3083786374162	2.46529475537969	0.575381322811449	0.0412084269358603	-1.06568768070172	0.959199170343534	-1.2538358521907	-0.992357210197132	-0.0155257567133807	-0.0289362573129983	2.02865147112595	-0.742125348867345	1.99575972198809	0.179425103176561	0.508255595738996	0.205593454094662	-1.22520936347253	-0.0264392336141136	0.00277490244005534	0.0645518268068263	0.781674343531355	-0.901417651734192	-1.09911178403344	-1.19868881971774	1.68967179717076	0.674176997884335	-0.452422694848027	0.0811638216638687	-0.964658411399861	0.551064101109989	-0.515406398859389	-0.0670946572838632	-0.134164111851464	0.188290229705366	-0.331921885749849	-0.357989173439273	0.355289488952076	-1.2358074357105	0.659043610468827	2.49491225411529	0.136394538186917	1.12819780227707	0.967241307509881	-0.721718160103878	1.92008495000886	0.0836031616418612	-1.74790149269855	0.876885192444631	-1.65364736337507	-1.78075481113435	-0.427882100990894	-0.831686436807953	0.222063334191175	-0.257567755206203	-1.24366122116132	-0.422910694591513	-0.580257196866742	-0.607320929346949	1.13947500790982	-0.624492009800623	-0.0934345261261619	0.50269337896977	-0.160443328113863	0.960676494957856	-0.0886018740954322	-1.015678744708
AFTPH	-1.54661086732686	0.222774668936895	0.907366793861565	-0.857493587146987	-0.0599753803055775	-0.753896794836656	-0.239575647345947	0.0598674048574466	-0.516134834950504	0.382090074978038	-1.15127510139068	-1.84815004202939	-0.520180795949068	0.599401338455764	-0.956972254166888	-1.50082957672811	1.20041221821036	0.793871366869652	0.731253076587755	-0.680397238968908	0.303432681820633	-0.0593921043813066	0.855748325311724	0.405077365772205	-1.27790431582586	-1.07822623819373	1.35877231874991	0.00909927731663539	0.994329143931523	1.93249239743471	-0.157892019242828	1.7100062076335	0.608286167420338	-0.284192297508388	0.235542284800055	-0.427115207595204	-0.0989333775031944	1.50319769878084	-0.986173396717004	-0.366537560270086	-0.249849866739941	-0.239972237424598	-1.41318262204992	-0.0323529203350548	-1.3573596983821	-0.441294341349264	0.0496862918661872	0.131976104421353	1.15131717592857	-0.785922621475144	-0.252613756001472	-1.4070378524909	0.889698954157932	0.38365864128231	-0.851766864987883	2.88096547943767	0.0822582772784975	-0.226468263060409	0.0891480465720018	0.484939744373673	1.07815793302942	-0.779045805781122	-0.109754251629773	-0.730159451212439	-0.0492973789724983	-0.289307474093735	1.18178705525054	1.12523016945176	1.53521450740389	0.958211514486818	0.415431924985325	0.409872214418587	0.255328934595178	-3.39961261064486	0.429494948467449	-1.05370592786245	0.77496156850039	3.13380145778439	0.363720191435955	0.348373613840975	-0.175878021534968	-1.73932720022298	1.01209872027041	0.304036756843634	0.76466198003644	-0.562418541860275	0.408708697911013	0.898533456600865	-0.80468932886572	-0.921556125847903	-0.44666781802541	-0.437313361032831	0.479294343867032	-0.111607853960818	-0.672978366932606	-0.675466583795468	-0.998497758374064	-1.71733274094889	0.444110702864562	1.02259606518631
HIST1H1C	-0.835828678994229	0.877612574565537	-0.67744664086472	0.616311555071095	0.318606961774472	-0.183227949852333	-0.49834188554256	1.44412199163144	1.63910497269803	-1.02398054009232	1.07228664786355	1.16715374864273	0.80144563386379	-0.00519262912317898	1.41519738390166	0.439620045828512	-0.71955236281088	0.0791151359457616	-0.289177013069254	2.28621892600787	0.603788116681602	0.382560640300717	-1.16472837107343	0.352899657724831	0.311055243310491	0.158441405797575	0.397952045441989	-1.35079712598441	0.693849473375091	-1.08817428625057	-0.00914802295311	1.0311131127723	-0.845825238034554	2.56166605800037	1.4310978672182	-1.05148308734714	-1.02350681120665	-0.439224353940472	1.45174345709756	0.57447683430131	0.472370768014516	-0.603321284931438	-1.3519884139565	-0.367126042794816	-0.295517172734191	-0.208410838971621	-2.02590817446339	0.332838583045458	1.10531735823461	-0.0191360732032585	-0.302012281997716	-0.550818545520913	-1.09158984623482	-0.681152500863473	-1.75963293217221	-1.07100573853661	-1.65448584915915	-0.980619980572677	0.64858688432656	0.427448868825168	-0.967392254632184	0.199445390074108	2.64581034815674	0.0229714974656465	-0.805446286312195	-0.917162013431376	-1.63873621073238	0.60768668415685	0.836452068012498	0.180231942137805	0.463995168494467	-0.778974745100184	-0.245882963828965	0.385027474068211	-1.74324799601729	-0.973301586082235	0.64236135227578	0.85642375373955	-1.59181484693833	-0.71461746279406	-0.747273098229251	1.75282326409428	0.239267345544099	-0.520838203380615	-0.329341668471318	0.300328093729563	0.745255969768819	-0.232811527859649	-0.362006183996417	0.55035343244139	-0.185187704825572	0.0400054655508262	1.98426157153607	1.06287830146871	-0.344505057670026	0.729186353592752	-1.02252965528874	-2.13418986506274	0.700984125041974	0.383868450293187
SLTM	0.201782397927059	0.257525159816535	-1.23570860203627	0.487153780325309	-0.30326380812004	-0.0532760396686146	0.310158493896442	-0.962949789688902	-1.16461015350167	-0.518863529945227	0.960330451819995	0.237585379701099	-0.149989936311997	-0.237228812862179	1.03305977356856	0.0274160995755945	0.721703249815264	-1.45311545037472	-2.79058308917463	0.29297956399828	0.508751809471959	0.615917665310822	-0.793050609213946	-1.11128310236814	-0.223335696308689	0.302099855530623	-0.632102015649799	0.974840578641652	0.459268169004608	1.31081616171829	-0.246502550022611	0.621174729839992	-1.15278557862352	-0.449120646688597	-1.87230357814571	-0.43642651619709	0.838151419108019	0.401799531490482	0.317291710026147	-0.550276304992648	1.26162829668511	0.420075186095618	1.62252850497785	0.0409387835644552	-3.79287656801567	1.61316153456154	0.896759053710287	1.32304708821283	-0.0317533017832273	-2.6666938387596	0.543272155016943	-0.0236827321412569	1.54897989124729	0.138767269771871	1.16148468208274	0.782758943858456	1.09574006563565	0.712898603148753	-1.08975156479092	-1.50555575223474	-0.866669252823533	-0.26029504915259	-0.579436540254693	-0.378240862080997	0.015899883570709	-0.0330506392278596	0.88317470776428	0.282021389106287	-0.821888674975266	0.371765625276508	-0.0903237671043018	-0.145266071598096	0.440675709464977	0.583657123504479	-1.63868654740389	0.0300846261590503	-0.690158344149213	0.718863203373299	0.524531861856696	-0.78910442928704	1.16998174826402	0.505358752888456	1.78047492899805	0.248440972666431	1.18085632307826	0.43502002310337	-1.05753397758229	0.0790043590522883	2.1746661246134	-0.09364576397234	-1.648994916546	-0.954486958556415	-0.033181579724233	-1.26097347699423	1.12847571967403	-0.159302806254986	0.938377505776642	0.00844850508592211	-0.268242430121433	-0.32505347700347
ODF1	-0.124576018802878	-1.02941140001169	-1.15719148111343	0.071894789310944	-1.10362471866322	-0.424606286972361	0.976323188834501	-0.531845176326503	0.785856608197742	-0.541432965818731	-0.185078825707855	1.0154234469189	-1.13780212076527	-1.1554179075753	1.29725917681801	1.40298435312824	0.947932112029907	0.487621722790208	0.515245622315182	-0.125852397615642	-1.08465544540438	0.165425502335517	1.88058005759605	0.385714334116387	0.692812043462595	-1.44693858434466	0.500854699357316	-1.96652984482512	-1.00242732986841	-0.888357872820578	-0.338437508038385	-0.890388633074045	0.639590735546908	0.493717908390843	3.03210688093369	-0.484398460469682	0.881214855563317	-1.26181883578158	0.0505692401385803	2.26145128856423	0.191005791054268	-0.47047018764763	-0.0730813039563133	0.12236893845478	2.79362723862262	-0.0289090471661825	-0.358736140383292	0.432193965607351	0.28868975377513	0.0593718486187876	-0.498692754470011	-0.336989569666854	-1.24846646210111	-0.602924882289062	1.03584106746322	-0.527013682374855	-0.871132955910338	-0.728138511467534	0.111647067884056	1.57336815183077	1.10148336547286	0.990171534818004	-1.26307778823692	-0.732514934589777	-1.51601926551966	0.339555913170325	0.34521667740861	-0.41468591509594	-0.0497542088403334	0.874561151791014	-0.311078930312568	-0.0681203556239647	0.285860878446291	-0.355033996202986	2.16862068949202	-0.464200125789138	-0.0897235631261311	2.30487349782557	-0.706190845798638	0.707599444488649	-0.852410249122901	-0.829415655760195	-0.0114536496529311	-0.158605375337988	0.50660042410725	-0.298912193984271	1.35897001199347	-1.51595013746494	-1.40832508360109	0.238668391877878	0.420958196752436	0.608247242446799	1.57050754823521	-0.898376964299084	-1.36115167632394	-0.504588644228192	0.289964674032158	-1.5562705976488	-0.468113921812972	-0.745230642212302
TAZ	0.72768469706367	-0.869658242067724	-0.331382039321632	-0.676557619655032	0.188431403671208	-0.942940953784427	-0.389499289859862	-0.0100034875347379	2.98273127094424	1.11361714373566	-0.704271282943485	2.23683752233679	-0.937041288452215	0.02836547634388	0.828392169405924	3.29179271646963	0.13970445647383	0.34428011694404	-0.616035024564798	-0.0153256501136843	-0.522107370144318	1.34970895509036	-0.806726438552107	-0.666139782187964	2.397819135754	-0.914265710557091	-0.345967280115406	-1.94536034143211	0.382028727614225	-1.65241841688183	-0.94078306166635	0.358980753823642	0.795843791208054	1.51221101206889	-0.680811322411468	0.288105650431572	-1.39124714316067	-0.774640402233172	1.11607691711161	-0.526617907291878	-1.27453494961829	-0.584469291538334	-0.138028171425642	0.890186175399827	0.204355284998613	-0.6812308745706	-0.648102968371171	0.510832278490156	-0.272023376732044	1.21501081967142	0.578091705220639	-1.13803532271401	0.242278957071169	1.30055802536517	-0.0139962060183236	-0.538328594141552	-1.65405843180913	-0.829473674013916	-0.00400771677233326	0.560793057965564	0.348609493754483	-0.0543273119393785	-1.00572055227127	0.172335220535481	-0.882630585721735	-0.026557470648511	-0.321652566522724	-0.279886948745065	0.495775056563165	-1.34832334286484	0.279618283171443	-0.215123802865229	1.01060129692231	-1.10655904956473	-1.21225352024901	-1.43233154647884	-0.460287256778467	0.649434226863729	-1.7858847419582	0.274589433747047	-0.60960638072169	-0.49575959989911	0.725249851689333	1.48331279055044	0.13185462059141	0.643179056469315	-0.161649639435519	-0.0760097769759236	-0.111075877816214	0.910453117767146	-0.113791841788446	2.14742949107421	-0.269997903165685	1.13935254802483	-0.213395352831973	2.02126569012391	-0.460700679083031	-0.0985197083308605	-0.710592131455401	-0.129051177752863
CDH20	-0.362061086772846	-1.22707171555099	0.778170660650912	-0.614268456513059	1.28633975992516	-0.513971755133828	-0.22598896030968	-0.996522200080381	-0.776588433765948	-0.376797333767204	-1.0049723313082	-0.778900607431357	-0.359904749254098	-0.3625558351388	-0.535808436067758	-0.803006455279018	-0.525425603638563	0.15633659009966	-0.310609406094379	-0.80052905728614	-0.652767761387032	0.551682873469934	-0.133388414791853	1.61957703795093	2.8964236193946	-0.859256185281029	0.0303841379344813	-0.956221514721919	0.0940999735833688	2.08649706128599	-0.498168767659632	-0.722221210781145	0.957268259756507	1.03929644560867	-0.206668065066858	-0.231573562117986	0.445787895426604	-0.535671654271978	-0.1685148638735	-0.0180243217829643	-0.611668623387575	-0.652775802931457	-0.777306528373522	-0.238724838883336	0.219470263860859	-0.572545446150247	2.34987647798949	2.65061872507809	-0.219969706176208	-0.775205708130411	-0.0161051937094258	-0.834178891873703	-0.725694354221063	-0.569926352196352	1.24706469580165	-0.942241590894584	4.01373195636518	-0.0636395141806915	-0.788058833711005	1.35435164161625	0.137044115229963	-0.392493786893092	-0.900507449882042	-0.604270018770791	-0.566909740649429	0.350273492660534	-0.494107869308956	-0.886620473174272	0.0153020803568814	1.84199229353497	0.642260296743149	-0.693557181075657	0.559170796237774	0.716634404840305	1.54622773222905	-1.02366045450248	-0.474140992491648	-0.329304304773297	-0.578623436594424	0.821702983257024	1.9734620126676	-0.641015510547368	-0.621695343515545	-0.438320421347374	-0.468988813051175	0.282731861028156	-0.380967636000265	-0.777705345264184	2.39960291702481	0.0193296945295696	0.5261188087798	-0.380428210932651	-0.000236043783862734	-0.817340994697281	-0.838687255235747	-0.69770701181693	0.117651608543371	1.65996976797106	-0.312865947662499	-0.720798569513651
FABP3	-0.16673641392496	0.750696214960657	0.798806586528091	0.244658816286634	-1.07405103034808	0.0324778229954373	-0.665312348513383	-0.36254861615532	-0.817168358012187	0.172943053682501	-0.543628062496039	-0.444015132778816	-1.14801975986339	-0.934419075922534	-0.204089918687166	1.58177419114454	-1.34812474370094	-0.976624500387601	2.91083162714229	-0.81475751159334	-1.81769528623015	-0.739948994242832	0.702158901111015	1.55148099040163	0.637164707639985	2.58533876695846	-0.206403172755899	-0.646141804334462	-0.865916327516701	0.504696573074364	-0.720510620334207	-0.330216922126069	-0.912209045752967	-1.36304781406842	2.17786374177026	-0.148976910799475	-0.738420649388602	0.265895976112204	-0.558905958273835	1.74308717309726	2.16675889224257	-0.43680257717725	-0.484769511300049	-0.972586380119429	1.82343272195707	0.829731689231604	0.17159952843579	0.18198591300521	1.61514354318742	0.034897885764235	-1.46616349812814	1.05979868853234	1.65685165751257	0.192455581932486	-0.158466316192178	0.591664456350201	-1.37767009564118	1.57359530013347	1.14864466160299	-0.424683894621686	-1.00092114712549	-0.876723165139782	-0.827212414192421	-0.0670987339305077	0.936586957560045	-1.19054443121526	1.15738520453672	-1.26418600265249	-0.578136851567256	0.318845918651764	-0.623457686707943	0.0971790606550942	-1.11992460881485	0.533104432012473	-0.398805686073914	-1.45901544174091	-0.555862381093239	-0.50538938287926	0.00681056566765081	0.853949433288256	-0.547217561644299	0.997444079422683	-1.38272599386815	-0.12596500333713	0.719538399928752	0.886107235493666	-0.346114923667831	0.477870475020926	-1.35823011897741	-0.271682257478175	0.472208383919746	0.432070281004262	1.24080139662226	0.829214497005475	-0.616420391061514	-0.634345622929007	-1.04151983799305	-0.132602286644329	0.829628479112967	0.297952719425471
RPL35A	0.582656442381859	1.51130517608641	-0.258684027811149	1.04500808985298	-0.797306905517453	-0.28790430976739	-0.0528086513792626	1.05257047571307	1.27392942769179	-1.09380701086676	-0.211796155565749	0.96464978489715	-0.181572319908482	1.05177618826141	-0.554413002272564	-0.486745174015026	-0.714242129877315	0.617220086998087	0.290004867937544	-0.330032770688919	1.35004764248305	-0.121812512685324	0.970239300141258	-2.16879588093252	0.390836048458659	0.476598191835925	-0.139980875155471	-0.291298040672561	0.410847667419228	-0.153011510510347	-0.129875725235065	0.984658855844794	-0.373255861810351	-2.77945926030558	-1.43958862215629	0.589840710178059	1.04901786807921	0.0359220595855598	-0.0962256223431645	-1.1015025859796	1.33050157776141	-0.625848552872525	-1.45034959682939	-0.562822033829746	1.21726106127675	-0.0819391041231546	0.802653755064724	0.0858381318988405	-3.79922050708292	0.892971223977329	-0.922976420630837	-0.362991729350322	1.91369884847686	-0.559816395005496	-1.73181290423864	-0.31259384639015	-0.570933858490154	-0.609145843989242	1.01698321179404	0.994071236962705	-0.204057019478602	0.105254037408263	-1.56523769438243	0.609722314214056	0.932264337559177	0.564549685391976	1.65828200786503	0.687063771867645	1.04052061050574	0.540235645073161	-0.0733237284086033	0.124514406180776	-0.418292984226986	-0.405685064643753	1.78278579851522	0.424134338527482	-0.13133100507468	0.46342686747717	0.319088176029554	0.837046983147092	-0.55084841769541	-0.802597362707748	0.376152039153678	0.519081662353458	0.473371158049776	-1.1376296064636	0.236952230191289	0.128210317096871	-0.287785332313234	-0.998058892750754	0.477258177416767	0.412815371468732	1.17160212430845	-2.81230340020338	1.31522803158527	-0.0459832825326874	-1.39744815650273	-0.390541256573666	-0.429720335889183	-1.09525473430898
TUBA1A	-0.890181957285262	-0.180667634925524	2.70542736456078	0.180699831160722	0.373200206718498	1.22598766683479	-0.859463877668868	-0.270327080028219	-1.76222814822895	0.0557499342905052	-0.556374826646959	-0.688842252176923	0.0403845872886393	2.05266231488046	-0.54809414015454	-1.69983541358195	-0.118650622118982	0.46419839185933	-0.128557027221607	0.161377138242074	-0.0649470309111998	-0.759163039040722	-0.936679789663531	0.534829033158498	-1.30603596045712	0.166858948947897	0.765442913594096	0.682512101452009	-0.743702054357055	2.38515374768085	0.45853445432064	0.405733541331783	-2.25640633001815	-1.45659551936145	-0.512325110850426	-0.212746683241511	-0.175950552676161	-0.415483046904388	-0.307689301513429	0.171571286058509	-0.222465891763494	0.45123011818226	1.08147553272363	-0.283544103012064	2.01966643055319	0.402159682669484	2.02703522174497	0.481897619276994	1.29429203788439	0.0792787859431709	-1.25066174269437	0.55058177885278	-0.918504048295215	1.51075908806921	-1.522612844424	-0.444563147367236	1.00480969289914	0.244447387097904	0.201279480789193	-1.19447479365555	-0.543882997361464	-0.406097481013893	0.443673306790042	1.57674459439065	0.869058096050526	-1.02584032984961	0.674310211280017	0.205437056036519	-0.459268352520872	0.850136101721373	0.4188310950893	0.881811242657415	0.0958457165974236	1.80568662040237	0.855154661073829	1.75750508335462	-0.525393681659331	-0.740974882889374	0.978679096891255	0.770569304636924	0.118292544553261	-0.542901945217084	-1.17054419397862	-1.66644456172824	-1.42544443348471	0.213182424947836	-0.900460938948358	-0.675494545833869	0.572293309906408	-0.157415311853787	0.152485466998474	-1.14461272544518	-1.85296839218386	-1.82205350675322	-0.697416018278107	-0.00142052464674084	0.0712076880054661	0.793201312968283	1.03478638364955	-0.871718843176775
